Brand,Competitor,MRO id,Part Number,MRO Price,New Price,Date Scraped,Old Price,Previous Date,Percentage Change
Leeson,sqone,224762,LM10348,968.57,1053.00,2013-11-18,1024.92,2013-11-03,+02.74 %
Leeson,sqone,224763,LM10349,953.94,1037.25,2013-11-18,1009.59,2013-11-03,+02.74 %
Leeson,sqone,224764,LM10350,1300.87,1414.50,2013-11-18,1376.78,2013-11-03,+02.74 %
Leeson,sqone,224765,LM10636,1416.07,1539.75,2013-11-18,1498.69,2013-11-03,+02.74 %
Leeson,sqone,224766,LM10637,1563.24,1700.25,2013-11-18,1654.91,2013-11-03,+02.74 %
Leeson,sqone,224767,LM10638,1447.15,1573.50,2013-11-18,1531.54,2013-11-03,+02.74 %
Leeson,sqone,224768,LM10639,2054.16,2233.50,2013-11-18,2173.94,2013-11-03,+02.74 %
Leeson,sqone,224769,LM10640,2249.79,2446.50,2013-11-18,2381.26,2013-11-03,+02.74 %
Leeson,sqone,224770,LM10641,3793.93,4458.00,2013-11-18,4339.12,2013-11-03,+02.74 %
Leeson,sqone,224771,LM10642,2964.32,3483.00,2013-11-18,3390.12,2013-11-03,+02.74 %
Leeson,sqone,224772,LM10643,4137.02,4860.75,2013-11-18,4731.13,2013-11-03,+02.74 %
Leeson,sqone,224773,LM10644,5220.87,6135.00,2013-11-18,5971.40,2013-11-03,+02.74 %
Leeson,sqone,224774,LM10645,6669.82,7836.75,2013-11-18,7627.77,2013-11-03,+02.74 %
Leeson,sqone,224775,LM10725,1698.54,1847.25,2013-11-18,1797.99,2013-11-03,+02.74 %
Leeson,sqone,224776,LM10730,2377.54,2793.75,2013-11-18,2719.25,2013-11-03,+02.74 %
Leeson,sqone,224847,LM13696,2716.42,3192.00,2013-11-18,3106.88,2013-11-03,+02.74 %
Leeson,sqone,224848,LM13697,2731.21,3209.25,2013-11-18,3123.67,2013-11-03,+02.74 %
Leeson,sqone,224849,LM13698,2784.52,3271.50,2013-11-18,3184.26,2013-11-03,+02.74 %
Leeson,sqone,224850,LM13699,2964.32,3483.00,2013-11-18,3390.12,2013-11-03,+02.74 %
Leeson,sqone,224851,LM13700,2907.20,3416.25,2013-11-18,3325.15,2013-11-03,+02.74 %
Leeson,sqone,224852,LM13701,2774.79,3260.25,2013-11-18,3173.31,2013-11-03,+02.74 %
Leeson,sqone,224853,LM13702,7805.29,9171.00,2013-11-18,8926.44,2013-11-03,+02.74 %
Leeson,sqone,224854,LM13703,8369.22,9834.00,2013-11-18,9571.76,2013-11-03,+02.74 %
Leeson,sqone,224855,LM13704,7751.56,9108.00,2013-11-18,8865.12,2013-11-03,+02.74 %
Leeson,sqone,224856,LM13705,9470.84,11128.50,2013-11-18,10831.74,2013-11-03,+02.74 %
Leeson,sqone,224857,LM13706,10358.83,12171.75,2013-11-18,11847.17,2013-11-03,+02.74 %
Leeson,sqone,224858,LM13707,9075.29,10663.50,2013-11-18,10379.14,2013-11-03,+02.74 %
Leeson,sqone,224860,LM13709,13126.85,15423.75,2013-11-18,15012.45,2013-11-03,+02.74 %
Leeson,sqone,224861,LM13710,11804.34,12837.00,2013-11-18,12494.68,2013-11-03,+02.74 %
Leeson,sqone,224862,LM13711,13706.29,14905.50,2013-11-18,14508.02,2013-11-03,+02.74 %
Leeson,sqone,224873,LM13723,2602.61,3057.75,2013-11-18,2976.21,2013-11-03,+02.74 %
Leeson,sqone,224874,LM13724,2865.74,3366.75,2013-11-18,3276.97,2013-11-03,+02.74 %
Leeson,sqone,224875,LM13725,2975.74,3496.50,2013-11-18,3403.26,2013-11-03,+02.74 %
Leeson,sqone,224876,LM13726,2886.48,3391.50,2013-11-18,3301.06,2013-11-03,+02.74 %
Leeson,sqone,224877,LM13727,3041.73,3573.75,2013-11-18,3478.45,2013-11-03,+02.74 %
Leeson,sqone,224878,LM13728,2777.33,3263.25,2013-11-18,3176.23,2013-11-03,+02.74 %
Leeson,sqone,224879,LM13730,8686.93,10207.50,2013-11-18,9935.30,2013-11-03,+02.74 %
Leeson,sqone,224880,LM13731,8070.12,9482.25,2013-11-18,9229.39,2013-11-03,+02.74 %
Leeson,sqone,224881,LM13732,9788.13,11500.50,2013-11-18,11193.82,2013-11-03,+02.74 %
Leeson,sqone,224882,LM13733,11585.39,12599.25,2013-11-18,12263.27,2013-11-03,+02.74 %
Leeson,sqone,224883,LM13737,12146.70,13209.75,2013-11-18,12857.49,2013-11-03,+02.74 %
Leeson,sqone,224926,LM13792,6861.88,8062.50,2013-11-18,7847.50,2013-11-03,+02.74 %
Leeson,sqone,224927,LM13795,8411.52,9883.50,2013-11-18,9619.94,2013-11-03,+02.74 %
Leeson,sqone,224934,LM13809,2151.07,2339.25,2013-11-18,2276.87,2013-11-03,+02.74 %
Leeson,sqone,224936,LM13811,2732.06,3210.00,2013-11-18,3124.40,2013-11-03,+02.74 %
Leeson,sqone,224938,LM13813,2756.60,3239.25,2013-11-18,3152.87,2013-11-03,+02.74 %
Leeson,sqone,224939,LM13814,2564.96,3013.50,2013-11-18,2933.14,2013-11-03,+02.74 %
Leeson,sqone,224940,LM13815,6025.94,7080.75,2013-11-18,6891.93,2013-11-03,+02.74 %
Leeson,sqone,224941,LM13816,6533.18,7677.00,2013-11-18,7472.28,2013-11-03,+02.74 %
Leeson,sqone,224942,LM13817,6006.48,7057.50,2013-11-18,6869.30,2013-11-03,+02.74 %
Leeson,sqone,224943,LM13818,6938.19,8152.50,2013-11-18,7935.10,2013-11-03,+02.74 %
Leeson,sqone,224944,LM13819,7309.01,8588.25,2013-11-18,8359.23,2013-11-03,+02.74 %
Leeson,sqone,224945,LM13820,7387.74,8680.50,2013-11-18,8449.02,2013-11-03,+02.74 %
Leeson,sqone,224961,LM13838,2520.54,2961.75,2013-11-18,2882.77,2013-11-03,+02.74 %
Leeson,sqone,224962,LM13839,2361.05,2774.25,2013-11-18,2700.27,2013-11-03,+02.74 %
Leeson,sqone,224963,LM13840,2654.22,3118.50,2013-11-18,3035.34,2013-11-03,+02.74 %
Leeson,sqone,224965,LM13918,3703.81,4352.25,2013-11-18,4236.19,2013-11-03,+02.74 %
Leeson,sqone,224966,LM13921,4004.18,4704.75,2013-11-18,4579.29,2013-11-03,+02.74 %
Leeson,sqone,224967,LM13924,3165.27,3719.25,2013-11-18,3620.07,2013-11-03,+02.74 %
Leeson,sqone,224968,LM13927,3573.09,4198.50,2013-11-18,4086.54,2013-11-03,+02.74 %
Leeson,sqone,224979,LM13938,4705.60,5529.00,2013-11-18,5381.56,2013-11-03,+02.74 %
Leeson,sqone,224980,LM13939,6527.26,7669.50,2013-11-18,7464.98,2013-11-03,+02.74 %
Leeson,sqone,224981,LM13940,5805.53,6821.25,2013-11-18,6639.35,2013-11-03,+02.74 %
Leeson,sqone,224982,LM13941,6107.59,7176.00,2013-11-18,6984.64,2013-11-03,+02.74 %
Leeson,sqone,224983,LM13942,5567.78,6542.25,2013-11-18,6367.79,2013-11-03,+02.74 %
Leeson,sqone,224984,LM13943,3958.92,4651.50,2013-11-18,4527.46,2013-11-03,+02.74 %
Leeson,sqone,224986,LM13945,6598.76,7753.50,2013-11-18,7546.74,2013-11-03,+02.74 %
Leeson,sqone,224987,LM13946,4495.77,5282.25,2013-11-18,5141.39,2013-11-03,+02.74 %
Leeson,sqone,224988,LM13947,5256.40,6176.25,2013-11-18,6011.55,2013-11-03,+02.74 %
Leeson,sqone,224999,LM13960,2016.68,2193.00,2013-11-18,2134.52,2013-11-03,+02.74 %
Leeson,sqone,225000,LM13961,1587.47,1726.50,2013-11-18,1680.46,2013-11-03,+02.74 %
Leeson,sqone,225003,LM13964,1869.40,2033.25,2013-11-18,1979.03,2013-11-03,+02.74 %
Leeson,sqone,225004,LM13965,2102.01,2286.00,2013-11-18,2225.04,2013-11-03,+02.74 %
Leeson,sqone,225005,LM13966,2363.59,2777.25,2013-11-18,2703.19,2013-11-03,+02.74 %
Leeson,sqone,225006,LM13969,2504.46,2942.25,2013-11-18,2863.79,2013-11-03,+02.74 %
Leeson,sqone,225008,LM14397,2288.64,2488.50,2013-11-18,2422.14,2013-11-03,+02.74 %
Leeson,sqone,225010,LM14399,2138.95,2513.25,2013-11-18,2446.23,2013-11-03,+02.74 %
Leeson,sqone,225011,LM14401,2246.82,2640.00,2013-11-18,2569.60,2013-11-03,+02.74 %
Leeson,sqone,225012,LM14402,1783.10,1938.75,2013-11-18,1887.05,2013-11-03,+02.74 %
Leeson,sqone,225013,LM14404,2336.09,2745.00,2013-11-18,2671.80,2013-11-03,+02.74 %
Leeson,sqone,225014,LM14405,2013.94,2190.00,2013-11-18,2131.60,2013-11-03,+02.74 %
Leeson,sqone,225016,LM14409,2468.09,2900.25,2013-11-18,2822.91,2013-11-03,+02.74 %
Leeson,sqone,225018,LM14550,2204.09,2397.00,2013-11-18,2333.08,2013-11-03,+02.74 %
Leeson,sqone,225019,LM14551,2253.17,2647.50,2013-11-18,2576.90,2013-11-03,+02.74 %
Leeson,sqone,225020,LM14553,2277.70,2676.00,2013-11-18,2604.64,2013-11-03,+02.74 %
Leeson,sqone,225022,LM14556,1931.21,2100.75,2013-11-18,2044.73,2013-11-03,+02.74 %
Leeson,sqone,225023,LM14559,2162.94,2352.75,2013-11-18,2290.01,2013-11-03,+02.74 %
Leeson,sqone,225047,LM14808,4227.55,4967.25,2013-11-18,4834.79,2013-11-03,+02.74 %
Leeson,sqone,225048,LM14809,3900.53,4583.25,2013-11-18,4461.03,2013-11-03,+02.74 %
Leeson,sqone,225049,LM14810,4644.68,5457.75,2013-11-18,5312.21,2013-11-03,+02.74 %
Leeson,sqone,225050,LM14811,4604.92,5410.50,2013-11-18,5266.22,2013-11-03,+02.74 %
Leeson,sqone,225051,LM14812,4141.67,4866.75,2013-11-18,4736.97,2013-11-03,+02.74 %
Leeson,sqone,225052,LM14813,3766.85,4425.75,2013-11-18,4307.73,2013-11-03,+02.74 %
Leeson,sqone,225053,LM14814,4331.62,5089.50,2013-11-18,4953.78,2013-11-03,+02.74 %
Leeson,sqone,225054,LM14815,3855.27,4530.00,2013-11-18,4409.20,2013-11-03,+02.74 %
Leeson,sqone,225057,LM15079,6304.73,7407.75,2013-11-18,7210.21,2013-11-03,+02.74 %
Leeson,sqone,225059,LM15082,9044.40,10626.75,2013-11-18,10343.37,2013-11-03,+02.74 %
Leeson,sqone,225060,LM15085,7312.86,8592.75,2013-11-18,8363.61,2013-11-03,+02.74 %
Leeson,sqone,225061,LM15086,7499.85,8812.50,2013-11-18,8577.50,2013-11-03,+02.74 %
Leeson,sqone,225064,LM15091,10046.62,11805.00,2013-11-18,11490.20,2013-11-03,+02.74 %
Leeson,sqone,225069,LM15100,6467.18,7599.00,2013-11-18,7396.36,2013-11-03,+02.74 %
Leeson,sqone,225070,LM15101,4899.78,5757.00,2013-11-18,5603.48,2013-11-03,+02.74 %
Leeson,sqone,225072,LM15106,5737.00,6741.00,2013-11-18,6561.24,2013-11-03,+02.74 %
Leeson,sqone,225075,LM15119,8369.22,9834.00,2013-11-18,9571.76,2013-11-03,+02.74 %
Leeson,sqone,225077,LM15122,13126.85,15423.75,2013-11-18,15012.45,2013-11-03,+02.74 %
Leeson,sqone,225078,LM15124,11993.12,13042.50,2013-11-18,12694.70,2013-11-03,+02.74 %
Leeson,sqone,225079,LM15125,10358.83,12171.75,2013-11-18,11847.17,2013-11-03,+02.74 %
Leeson,sqone,225081,LM15127,9470.84,11128.50,2013-11-18,10831.74,2013-11-03,+02.74 %
Leeson,sqone,225092,LM15263,6062.74,7123.50,2013-11-18,6933.54,2013-11-03,+02.74 %
Leeson,sqone,225135,LM15562,4059.17,4769.25,2013-11-18,4642.07,2013-11-03,+02.74 %
Leeson,sqone,225136,LM15563,3864.15,4540.50,2013-11-18,4419.42,2013-11-03,+02.74 %
Leeson,sqone,225137,LM15565,3780.38,4442.25,2013-11-18,4323.79,2013-11-03,+02.74 %
Leeson,sqone,225138,LM15566,4861.28,5712.00,2013-11-18,5559.68,2013-11-03,+02.74 %
Leeson,sqone,225139,LM15567,4820.24,5664.00,2013-11-18,5512.96,2013-11-03,+02.74 %
Leeson,sqone,225140,LM15568,4220.36,4959.00,2013-11-18,4826.76,2013-11-03,+02.74 %
Leeson,sqone,225141,LM15569,3994.87,4694.25,2013-11-18,4569.07,2013-11-03,+02.74 %
Leeson,sqone,225142,LM15570,3741.47,4395.75,2013-11-18,4278.53,2013-11-03,+02.74 %
Leeson,sqone,225143,LM15571,3419.52,4017.75,2013-11-18,3910.61,2013-11-03,+02.74 %
Leeson,sqone,225144,LM15572,4553.72,5350.50,2013-11-18,5207.82,2013-11-03,+02.74 %
Leeson,sqone,225156,LM15647,396.76,431.25,2013-11-18,419.75,2013-11-03,+02.74 %
Leeson,sqone,225157,LM15648,415.49,452.25,2013-11-18,440.19,2013-11-03,+02.74 %
Leeson,sqone,225158,LM15649,588.28,639.75,2013-11-18,622.69,2013-11-03,+02.74 %
Leeson,sqone,225159,LM15650,464.40,504.75,2013-11-18,491.29,2013-11-03,+02.74 %
Leeson,sqone,225160,LM15651,462.12,502.50,2013-11-18,489.10,2013-11-03,+02.74 %
Leeson,sqone,225167,LM15670,1054.97,1147.50,2013-11-18,1116.90,2013-11-03,+02.74 %
Leeson,sqone,225168,LM15671,945.26,1028.25,2013-11-18,1000.83,2013-11-03,+02.74 %
Leeson,sqone,225169,LM15672,1132.21,1231.50,2013-11-18,1198.66,2013-11-03,+02.74 %
Leeson,sqone,225171,LM15674,1186.61,1290.75,2013-11-18,1256.33,2013-11-03,+02.74 %
Leeson,sqone,225172,LM15675,1330.13,1446.75,2013-11-18,1408.17,2013-11-03,+02.74 %
Leeson,sqone,225193,LM15793,1947.21,2117.25,2013-11-18,2060.79,2013-11-03,+02.74 %
Leeson,sqone,225194,LM15795,1915.21,2082.75,2013-11-18,2027.21,2013-11-03,+02.74 %
Leeson,sqone,225216,LM15869,562.22,611.25,2013-11-18,594.95,2013-11-03,+02.74 %
Leeson,sqone,225226,LM15919,1000.57,1088.25,2013-11-18,1059.23,2013-11-03,+02.74 %
Leeson,sqone,225227,LM15921,4119.67,4840.50,2013-11-18,4711.42,2013-11-03,+02.74 %
Leeson,sqone,225235,LM16029,610.22,663.75,2013-11-18,646.05,2013-11-03,+02.74 %
Leeson,sqone,225236,LM16030,664.15,722.25,2013-11-18,702.99,2013-11-03,+02.74 %
Leeson,sqone,225237,LM16031,769.29,836.25,2013-11-18,813.95,2013-11-03,+02.74 %
Leeson,sqone,225238,LM16032,680.29,739.50,2013-11-18,719.78,2013-11-03,+02.74 %
Leeson,sqone,225239,LM16033,770.20,837.75,2013-11-18,815.41,2013-11-03,+02.74 %
Leeson,sqone,225270,LM16231,12592.37,13694.25,2013-11-18,13329.07,2013-11-03,+02.74 %
Leeson,sqone,225324,LM16298,351.95,382.50,2013-11-18,372.30,2013-11-03,+02.74 %
Leeson,sqone,225325,LM16299,402.24,437.25,2013-11-18,425.59,2013-11-03,+02.74 %
Leeson,sqone,225326,LM16300,509.20,553.50,2013-11-18,538.74,2013-11-03,+02.74 %
Leeson,sqone,225327,LM16301,610.22,663.75,2013-11-18,646.05,2013-11-03,+02.74 %
Leeson,sqone,225328,LM16302,893.61,972.00,2013-11-18,946.08,2013-11-03,+02.74 %
Leeson,sqone,225330,LM16379,351.51,382.50,2013-11-18,372.30,2013-11-03,+02.74 %
Leeson,sqone,225331,LM16382,383.95,417.75,2013-11-18,406.61,2013-11-03,+02.74 %
Leeson,sqone,225332,LM16383,354.70,386.25,2013-11-18,375.95,2013-11-03,+02.74 %
Leeson,sqone,225333,LM16384,319.97,348.00,2013-11-18,338.72,2013-11-03,+02.74 %
Leeson,sqone,225335,LM16386,431.95,469.50,2013-11-18,456.98,2013-11-03,+02.74 %
Leeson,sqone,225336,LM16387,369.33,402.00,2013-11-18,391.28,2013-11-03,+02.74 %
Leeson,sqone,225337,LM16388,670.09,729.00,2013-11-18,709.56,2013-11-03,+02.74 %
Leeson,sqone,225339,LM16391,569.99,619.50,2013-11-18,602.98,2013-11-03,+02.74 %
Leeson,sqone,225342,LM16395,588.28,639.75,2013-11-18,622.69,2013-11-03,+02.74 %
Leeson,sqone,225345,LM16400,844.24,918.00,2013-11-18,893.52,2013-11-03,+02.74 %
Leeson,sqone,225347,LM16403,1066.85,1160.25,2013-11-18,1129.31,2013-11-03,+02.74 %
Leeson,sqone,225349,LM16407,1421.09,1545.75,2013-11-18,1504.53,2013-11-03,+02.74 %
Leeson,sqone,225382,LM16587,417.78,454.50,2013-11-18,442.38,2013-11-03,+02.74 %
Leeson,sqone,225384,LM16590,351.95,382.50,2013-11-18,372.30,2013-11-03,+02.74 %
Leeson,sqone,225385,LM16592,464.40,504.75,2013-11-18,491.29,2013-11-03,+02.74 %
Leeson,sqone,225386,LM16593,402.24,437.25,2013-11-18,425.59,2013-11-03,+02.74 %
Leeson,sqone,225387,LM16594,708.49,770.25,2013-11-18,749.71,2013-11-03,+02.74 %
Leeson,sqone,225388,LM16595,587.36,639.00,2013-11-18,621.96,2013-11-03,+02.74 %
Leeson,sqone,225389,LM16596,580.05,630.75,2013-11-18,613.93,2013-11-03,+02.74 %
Leeson,sqone,225391,LM16598,766.54,834.00,2013-11-18,811.76,2013-11-03,+02.74 %
Leeson,sqone,225392,LM16599,615.24,669.00,2013-11-18,651.16,2013-11-03,+02.74 %
Leeson,sqone,225393,LM16600,1215.86,1322.25,2013-11-18,1286.99,2013-11-03,+02.74 %
Leeson,sqone,225395,LM16602,893.61,972.00,2013-11-18,946.08,2013-11-03,+02.74 %
Leeson,sqone,225397,LM16604,1116.67,1214.25,2013-11-18,1181.87,2013-11-03,+02.74 %
Leeson,sqone,225398,LM16605,1051.76,1143.75,2013-11-18,1113.25,2013-11-03,+02.74 %
Leeson,sqone,225399,LM16606,1886.41,2051.25,2013-11-18,1996.55,2013-11-03,+02.74 %
Leeson,sqone,225403,LM16650,546.22,594.00,2013-11-18,578.16,2013-11-03,+02.74 %
Leeson,sqone,225406,LM16656,1233.69,1341.75,2013-11-18,1305.97,2013-11-03,+02.74 %
Leeson,sqone,225421,LM16719,6783.20,7970.25,2013-11-18,7757.71,2013-11-03,+02.74 %
Leeson,sqone,225422,LM16739,495.02,538.50,2013-11-18,524.14,2013-11-03,+02.74 %
Leeson,sqone,225423,LM16741,490.46,533.25,2013-11-18,519.03,2013-11-03,+02.74 %
Leeson,sqone,225424,LM16742,430.57,468.00,2013-11-18,455.52,2013-11-03,+02.74 %
Leeson,sqone,225425,LM16744,704.83,766.50,2013-11-18,746.06,2013-11-03,+02.74 %
Leeson,sqone,225426,LM16745,554.91,603.75,2013-11-18,587.65,2013-11-03,+02.74 %
Leeson,sqone,225427,LM16747,499.14,543.00,2013-11-18,528.52,2013-11-03,+02.74 %
Leeson,sqone,225428,LM16748,807.68,878.25,2013-11-18,854.83,2013-11-03,+02.74 %
Leeson,sqone,225429,LM16750,671.01,729.75,2013-11-18,710.29,2013-11-03,+02.74 %
Leeson,sqone,225430,LM16752,656.38,714.00,2013-11-18,694.96,2013-11-03,+02.74 %
Leeson,sqone,225431,LM16753,1105.24,1202.25,2013-11-18,1170.19,2013-11-03,+02.74 %
Leeson,sqone,225432,LM16755,807.68,878.25,2013-11-18,854.83,2013-11-03,+02.74 %
Leeson,sqone,225433,LM16757,807.22,878.25,2013-11-18,854.83,2013-11-03,+02.74 %
Leeson,sqone,225436,LM16762,1137.24,1236.75,2013-11-18,1203.77,2013-11-03,+02.74 %
Leeson,sqone,225437,LM16766,1390.92,1512.75,2013-11-18,1472.41,2013-11-03,+02.74 %
Leeson,sqone,225438,LM16767,1236.43,1344.75,2013-11-18,1308.89,2013-11-03,+02.74 %
Leeson,sqone,225440,LM16772,1658.32,1803.00,2013-11-18,1754.92,2013-11-03,+02.74 %
Leeson,sqone,225441,LM16773,2152.90,2341.50,2013-11-18,2279.06,2013-11-03,+02.74 %
Leeson,sqone,225442,LM16774,2154.72,2343.00,2013-11-18,2280.52,2013-11-03,+02.74 %
Leeson,sqone,225453,LM16824,430.57,468.00,2013-11-18,455.52,2013-11-03,+02.74 %
Leeson,sqone,225454,LM16825,499.14,543.00,2013-11-18,528.52,2013-11-03,+02.74 %
Leeson,sqone,225512,LM17063,470.80,512.25,2013-11-18,498.59,2013-11-03,+02.74 %
Leeson,sqone,225513,LM17064,396.76,431.25,2013-11-18,419.75,2013-11-03,+02.74 %
Leeson,sqone,225515,LM17067,464.40,504.75,2013-11-18,491.29,2013-11-03,+02.74 %
Leeson,sqone,225521,LM17184,499.14,543.00,2013-11-18,528.52,2013-11-03,+02.74 %
Leeson,sqone,225524,LM17382,1749.29,1902.00,2013-11-18,1851.28,2013-11-03,+02.74 %
Leeson,sqone,225525,LM17384,2536.19,2980.50,2013-11-18,2901.02,2013-11-03,+02.74 %
Leeson,sqone,225527,LM17387,3977.11,4673.25,2013-11-18,4548.63,2013-11-03,+02.74 %
Leeson,sqone,225528,LM17388,5831.34,6852.00,2013-11-18,6669.28,2013-11-03,+02.74 %
Leeson,sqone,225529,LM17390,6863.16,8064.00,2013-11-18,7848.96,2013-11-03,+02.74 %
Leeson,sqone,225542,LM17685,9376.09,11016.75,2013-11-18,10722.97,2013-11-03,+02.74 %
Leeson,sqone,225597,LM18290,5442.55,6395.25,2013-11-18,6224.71,2013-11-03,+02.74 %
Leeson,sqone,225599,LM18292,4716.60,5541.75,2013-11-18,5393.97,2013-11-03,+02.74 %
Leeson,sqone,225602,LM18296,4407.77,5179.50,2013-11-18,5041.38,2013-11-03,+02.74 %
Leeson,sqone,225603,LM18298,3161.46,3714.75,2013-11-18,3615.69,2013-11-03,+02.74 %
Leeson,sqone,225604,LM18302,5270.37,6192.75,2013-11-18,6027.61,2013-11-03,+02.74 %
Leeson,sqone,225605,LM18306,3640.35,4277.25,2013-11-18,4163.19,2013-11-03,+02.74 %
Leeson,sqone,225610,LM18366,3095.04,3636.75,2013-11-18,3539.77,2013-11-03,+02.74 %
Leeson,sqone,225614,LM18371,3429.67,4029.75,2013-11-18,3922.29,2013-11-03,+02.74 %
Leeson,sqone,225615,LM18372,3903.92,4587.00,2013-11-18,4464.68,2013-11-03,+02.74 %
Leeson,sqone,225616,LM18373,3977.95,4674.00,2013-11-18,4549.36,2013-11-03,+02.74 %
Leeson,sqone,225619,LM18378,2361.47,2775.00,2013-11-18,2701.00,2013-11-03,+02.74 %
Leeson,sqone,225620,LM18379,3124.66,3672.00,2013-11-18,3574.08,2013-11-03,+02.74 %
Leeson,sqone,225621,LM18384,2975.32,3495.75,2013-11-18,3402.53,2013-11-03,+02.74 %
Leeson,sqone,225622,LM18385,3629.35,4264.50,2013-11-18,4150.78,2013-11-03,+02.74 %
Leeson,sqone,225678,LM19530,4446.27,5224.50,2013-11-18,5085.18,2013-11-03,+02.74 %
Leeson,sqone,225679,LM19531,3843.00,4515.75,2013-11-18,4395.33,2013-11-03,+02.74 %
Leeson,sqone,225681,LM19533,5717.12,6717.75,2013-11-18,6538.61,2013-11-03,+02.74 %
Leeson,sqone,225682,LM19534,8463.56,9944.25,2013-11-18,9679.07,2013-11-03,+02.74 %
Leeson,sqone,225683,LM19535,7959.29,9351.75,2013-11-18,9102.37,2013-11-03,+02.74 %
Leeson,sqone,225721,LM19594,1674.32,1821.00,2013-11-18,1772.44,2013-11-03,+02.74 %
Leeson,sqone,225722,LM19595,1598.90,1738.50,2013-11-18,1692.14,2013-11-03,+02.74 %
Leeson,sqone,225723,LM19597,1686.66,1834.50,2013-11-18,1785.58,2013-11-03,+02.74 %
Leeson,sqone,225724,LM19598,2957.97,3475.50,2013-11-18,3382.82,2013-11-03,+02.74 %
Leeson,sqone,225725,LM19599,3645.01,4283.25,2013-11-18,4169.03,2013-11-03,+02.74 %
Leeson,sqone,225726,LM19600,3301.92,3879.75,2013-11-18,3776.29,2013-11-03,+02.74 %
Leeson,sqone,225727,LM19603,3315.45,3895.50,2013-11-18,3791.62,2013-11-03,+02.74 %
Leeson,sqone,225729,LM19606,4979.31,5850.75,2013-11-18,5694.73,2013-11-03,+02.74 %
Leeson,sqone,225731,LM19609,6630.05,7790.25,2013-11-18,7582.51,2013-11-03,+02.74 %
Leeson,sqone,225732,LM19612,7635.65,8971.50,2013-11-18,8732.26,2013-11-03,+02.74 %
Leeson,sqone,225739,LM19716,2726.14,3203.25,2013-11-18,3117.83,2013-11-03,+02.74 %
Leeson,sqone,225740,LM19725,5226.80,6141.00,2013-11-18,5977.24,2013-11-03,+02.74 %
Leeson,sqone,225742,LM19750,2281.94,2681.25,2013-11-18,2609.75,2013-11-03,+02.74 %
Leeson,sqone,225749,LM19765,8048.54,9457.50,2013-11-18,9205.30,2013-11-03,+02.74 %
Leeson,sqone,225765,LM20028,1848.01,2010.00,2013-11-18,1956.40,2013-11-03,+02.74 %
Leeson,sqone,225766,LM20029,2124.09,2310.00,2013-11-18,2248.40,2013-11-03,+02.74 %
Leeson,sqone,225767,LM20030,2873.79,3376.50,2013-11-18,3286.46,2013-11-03,+02.74 %
Leeson,sqone,225768,LM20031,2812.02,3304.50,2013-11-18,3216.38,2013-11-03,+02.74 %
Leeson,sqone,225769,LM20038,3980.06,4676.25,2013-11-18,4551.55,2013-11-03,+02.74 %
Leeson,sqone,225771,LM20043,6783.20,7970.25,2013-11-18,7757.71,2013-11-03,+02.74 %
Leeson,sqone,225772,LM20044,6062.74,7123.50,2013-11-18,6933.54,2013-11-03,+02.74 %
Leeson,sqone,225792,LM20389,1507.48,1639.50,2013-11-18,1595.78,2013-11-03,+02.74 %
Leeson,sqone,225793,LM20390,1258.37,1368.75,2013-11-18,1332.25,2013-11-03,+02.74 %
Leeson,sqone,225794,LM20391,847.45,921.75,2013-11-18,897.17,2013-11-03,+02.74 %
Leeson,sqone,225795,LM20392,788.48,857.25,2013-11-18,834.39,2013-11-03,+02.74 %
Leeson,sqone,225796,LM20393,763.79,830.25,2013-11-18,808.11,2013-11-03,+02.74 %
Leeson,sqone,225797,LM20394,1164.67,1266.75,2013-11-18,1232.97,2013-11-03,+02.74 %
Leeson,sqone,225798,LM20488,2216.79,2604.75,2013-11-18,2535.29,2013-11-03,+02.74 %
Leeson,sqone,225800,LM20655,434.23,472.50,2013-11-18,459.90,2013-11-03,+02.74 %
Leeson,sqone,225801,LM20656,456.63,496.50,2013-11-18,483.26,2013-11-03,+02.74 %
Leeson,sqone,225802,LM20657,456.63,496.50,2013-11-18,483.26,2013-11-03,+02.74 %
Leeson,sqone,225803,LM20658,450.69,489.75,2013-11-18,476.69,2013-11-03,+02.74 %
Leeson,sqone,225804,LM20659,472.17,513.00,2013-11-18,499.32,2013-11-03,+02.74 %
Leeson,sqone,225805,LM20660,472.17,513.00,2013-11-18,499.32,2013-11-03,+02.74 %
Leeson,sqone,225806,LM20661,492.75,535.50,2013-11-18,521.22,2013-11-03,+02.74 %
Leeson,sqone,225807,LM20662,492.75,535.50,2013-11-18,521.22,2013-11-03,+02.74 %
Leeson,sqone,225808,LM20663,514.68,559.50,2013-11-18,544.58,2013-11-03,+02.74 %
Leeson,sqone,225809,LM20664,514.68,559.50,2013-11-18,544.58,2013-11-03,+02.74 %
Leeson,sqone,225810,LM20665,624.38,678.75,2013-11-18,660.65,2013-11-03,+02.74 %
Leeson,sqone,225811,LM20666,624.38,678.75,2013-11-18,660.65,2013-11-03,+02.74 %
Leeson,sqone,225812,LM20667,471.71,513.00,2013-11-18,499.32,2013-11-03,+02.74 %
Leeson,sqone,225813,LM20668,492.75,535.50,2013-11-18,521.22,2013-11-03,+02.74 %
Leeson,sqone,225814,LM20669,492.75,535.50,2013-11-18,521.22,2013-11-03,+02.74 %
Leeson,sqone,225815,LM20670,491.83,534.75,2013-11-18,520.49,2013-11-03,+02.74 %
