Brand,Competitor,MRO id,Part Number,Our Price,Their Price
Leeson,electricmotorwholesale,224983,LM13942,5567.78,5240.00
Leeson,electricmotorwholesale,224987,LM13946,4495.77,4328.00
Leeson,electricmotorwholesale,224999,LM13960,2016.68,1911.00
Leeson,electricmotorwholesale,225003,LM13964,1869.40,1865.00
Leeson,electricmotorwholesale,225053,LM14814,4331.62,4314.00
Leeson,electricmotorwholesale,225092,LM15263,6062.74,6051.00
Leeson,electricmotorwholesale,225194,LM15795,1915.21,1882.00
Leeson,electricmotorwholesale,225270,LM16231,12592.37,12370.00
Leeson,electricmotorwholesale,225402,LM16644,499.60,482.00
Leeson,electricmotorwholesale,225403,LM16650,546.22,527.00
Leeson,electricmotorwholesale,225406,LM16656,1233.69,1191.00
Leeson,electricmotorwholesale,225765,LM20028,1848.01,1039.00
Leeson,electricmotorwholesale,225792,LM20389,1507.48,1481.00
Leeson,electricmotorwholesale,225793,LM20390,1258.37,1237.00
Leeson,electricmotorwholesale,225794,LM20391,847.45,833.00
Leeson,electricmotorwholesale,225795,LM20392,788.48,775.00
Leeson,electricmotorwholesale,225796,LM20393,763.79,751.00
Leeson,electricmotorwholesale,225797,LM20394,1164.67,1145.00
Leeson,electricmotorwholesale,225828,LM20707,572.74,563.00
Leeson,electricmotorwholesale,225830,LM20709,617.07,607.00
Leeson,electricmotorwholesale,225862,LM21084,421.44,415.00
Leeson,electricmotorwholesale,225863,LM21085,464.86,457.00
Leeson,electricmotorwholesale,225864,LM21086,634.44,624.00
Leeson,electricmotorwholesale,225865,LM21087,914.18,898.00
Leeson,electricmotorwholesale,225867,LM21089,2031.31,1996.00
Leeson,electricmotorwholesale,225873,LM21118,1749.29,1719.00
Leeson,electricmotorwholesale,225876,LM21153,358.82,339.00
Leeson,electricmotorwholesale,225886,LM21189,506.00,462.00
Leeson,electricmotorwholesale,225890,LM21193,477.21,476.00
Leeson,electricmotorwholesale,225896,LM21199,705.52,702.00
Leeson,electricmotorwholesale,225906,LM21211,1750.54,1720.00
Leeson,electricmotorwholesale,225908,LM21214,2269.63,2230.00
Leeson,electricmotorwholesale,225926,LM21378,458.92,451.00
Leeson,electricmotorwholesale,225927,LM21379,487.71,480.00
Leeson,electricmotorwholesale,225928,LM21380,491.37,483.00
Leeson,electricmotorwholesale,225929,LM21381,560.85,552.00
Leeson,electricmotorwholesale,225930,LM21382,594.68,428.00
Leeson,electricmotorwholesale,225931,LM21383,684.26,673.00
Leeson,electricmotorwholesale,225932,LM21384,1035.77,1018.00
Leeson,electricmotorwholesale,225933,LM21385,1241.91,1220.00
Leeson,electricmotorwholesale,225953,LM21665,1728.25,1698.00
Leeson,electricmotorwholesale,225957,LM21807,2031.31,1996.00
Leeson,electricmotorwholesale,225964,LM21826,453.89,447.00
Leeson,electricmotorwholesale,225965,LM21827,491.37,483.00
Leeson,electricmotorwholesale,225966,LM21828,519.71,511.00
Leeson,electricmotorwholesale,225968,LM21831,499.14,491.00
Leeson,electricmotorwholesale,225969,LM21832,549.87,541.00
Leeson,electricmotorwholesale,225970,LM21833,523.37,515.00
Leeson,electricmotorwholesale,225971,LM21834,650.44,639.00
Leeson,electricmotorwholesale,225972,LM21835,591.93,582.00
Leeson,electricmotorwholesale,225973,LM21836,665.98,655.00
Leeson,electricmotorwholesale,225974,LM21837,632.61,622.00
Leeson,electricmotorwholesale,225975,LM21838,722.21,710.00
Leeson,electricmotorwholesale,225976,LM21839,801.28,788.00
Leeson,electricmotorwholesale,225977,LM21840,826.87,813.00
Leeson,electricmotorwholesale,225979,LM21842,964.00,948.00
Leeson,electricmotorwholesale,225980,LM21843,1086.95,1068.00
Leeson,electricmotorwholesale,225981,LM21844,1228.66,1207.00
Leeson,electricmotorwholesale,225982,LM21845,1214.48,1193.00
Leeson,electricmotorwholesale,225983,LM21846,1308.64,1286.00
Leeson,electricmotorwholesale,225984,LM21847,1557.76,1531.00
Leeson,electricmotorwholesale,225985,LM21848,1816.47,1785.00
Leeson,electricmotorwholesale,225986,LM21849,1933.94,1900.00
Leeson,electricmotorwholesale,225987,LM21850,1670.67,1641.00
Leeson,electricmotorwholesale,225988,LM21851,2210.48,2172.00
Leeson,electricmotorwholesale,226012,LM21893,2178.03,2140.00
Leeson,electricmotorwholesale,226114,LM23769,410.92,404.00
Leeson,electricmotorwholesale,226125,LM23781,491.37,483.00
Leeson,electricmotorwholesale,226126,LM23782,549.87,541.00
Leeson,electricmotorwholesale,226127,LM23783,523.37,515.00
Leeson,electricmotorwholesale,226128,LM23784,1086.95,1068.00
Leeson,electricmotorwholesale,226148,LM23854,726.77,714.00
Leeson,electricmotorwholesale,226157,LM24037,591.93,582.00
Leeson,electricmotorwholesale,226158,LM24072,901.84,886.00
Leeson,electricmotorwholesale,226273,LM24190,1080.10,917.00
Leeson,electricmotorwholesale,226328,LM24258,276.54,272.00
Leeson,electricmotorwholesale,226329,LM24259,300.31,295.00
Leeson,electricmotorwholesale,226331,LM24262,330.02,325.00
Leeson,electricmotorwholesale,226333,LM24266,306.25,301.00
Leeson,electricmotorwholesale,226335,LM24268,362.47,357.00
Leeson,electricmotorwholesale,226336,LM24271,264.66,260.00
Leeson,electricmotorwholesale,226368,LM24442,220.77,121.00
Leeson,electricmotorwholesale,226370,LM24444,290.25,174.00
Leeson,electricmotorwholesale,226371,LM24445,238.60,128.00
Leeson,electricmotorwholesale,226372,LM24446,290.25,158.00
Leeson,electricmotorwholesale,226373,LM24447,184.67,123.00
Leeson,electricmotorwholesale,226374,LM24448,202.94,126.00
Leeson,electricmotorwholesale,226375,LM24449,224.89,136.00
Leeson,electricmotorwholesale,226376,LM24450,261.91,148.00
Leeson,electricmotorwholesale,226379,LM24462,233.12,166.00
Leeson,electricmotorwholesale,226380,LM24463,265.57,179.00
Leeson,electricmotorwholesale,226381,LM24465,137.13,133.00
Leeson,electricmotorwholesale,226382,LM24467,123.87,120.00
Leeson,electricmotorwholesale,226383,LM24486,203.86,134.00
Leeson,electricmotorwholesale,226386,LM24491,203.86,153.00
Leeson,electricmotorwholesale,226387,LM24492,181.46,120.00
Leeson,electricmotorwholesale,226388,LM24496,369.78,357.00
Leeson,electricmotorwholesale,226389,LM24497,427.38,413.00
Leeson,electricmotorwholesale,226390,LM24502,214.83,208.00
Leeson,electricmotorwholesale,226395,LM24513,300.31,290.00
Leeson,electricmotorwholesale,226400,LM24524,250.48,242.00
Leeson,electricmotorwholesale,226401,LM24525,177.36,172.00
Leeson,electricmotorwholesale,226406,LM24532,333.68,322.00
Leeson,electricmotorwholesale,226408,LM24534,390.82,378.00
Leeson,electricmotorwholesale,226411,LM24540,227.63,219.00
Leeson,electricmotorwholesale,226412,LM24543,388.53,375.00
Leeson,electricmotorwholesale,226415,LM24546,260.08,251.00
Leeson,electricmotorwholesale,226418,LM24551,174.15,168.00
Leeson,electricmotorwholesale,226423,LM24570,158.15,153.00
Leeson,electricmotorwholesale,226425,LM24580,234.48,227.00
Leeson,electricmotorwholesale,226428,LM24583,304.87,295.00
Leeson,electricmotorwholesale,226432,LM24597,169.57,164.00
Leeson,electricmotorwholesale,226439,LM24604,227.63,220.00
Leeson,electricmotorwholesale,226441,LM24607,229.92,222.00
Leeson,electricmotorwholesale,226444,LM24610,265.57,257.00
Leeson,electricmotorwholesale,226452,LM24624,333.22,322.00
Leeson,electricmotorwholesale,226453,LM24627,193.80,187.00
Leeson,electricmotorwholesale,226456,LM24674,168.67,163.00
Leeson,electricmotorwholesale,226457,LM24675,261.91,253.00
Leeson,electricmotorwholesale,226458,LM24676,250.48,242.00
Leeson,electricmotorwholesale,226459,LM24677,345.10,333.00
Leeson,electricmotorwholesale,226462,LM24680,379.84,367.00
Leeson,electricmotorwholesale,226463,LM24681,479.48,463.00
Leeson,electricmotorwholesale,226464,LM24682,453.44,438.00
Leeson,electricmotorwholesale,226465,LM24683,665.52,642.00
Leeson,electricmotorwholesale,226466,LM24684,943.89,911.00
Leeson,electricmotorwholesale,226468,LM24687,289.79,280.00
Leeson,electricmotorwholesale,226482,LM24709,292.08,282.00
Leeson,electricmotorwholesale,226483,LM24710,284.31,275.00
Leeson,electricmotorwholesale,226484,LM24711,300.31,290.00
Leeson,electricmotorwholesale,226485,LM24712,371.61,359.00
Leeson,electricmotorwholesale,226486,LM24713,426.01,411.00
Leeson,electricmotorwholesale,226487,LM24714,400.41,387.00
Leeson,electricmotorwholesale,226489,LM24716,497.77,468.00
Leeson,electricmotorwholesale,226491,LM24718,593.76,573.00
Leeson,electricmotorwholesale,226492,LM24719,813.62,785.00
Leeson,electricmotorwholesale,226494,LM24721,998.29,900.00
Leeson,electricmotorwholesale,226495,LM24722,1019.31,983.00
Leeson,electricmotorwholesale,226515,LM24743,177.80,172.00
Leeson,electricmotorwholesale,226516,LM24744,197.00,191.00
Leeson,electricmotorwholesale,226517,LM24745,243.63,236.00
Leeson,electricmotorwholesale,226521,LM24776,286.14,138.00
Leeson,electricmotorwholesale,226522,LM24777,382.59,189.00
Leeson,electricmotorwholesale,226531,LM24786,221.69,173.00
Leeson,electricmotorwholesale,226532,LM24787,251.40,222.00
Leeson,electricmotorwholesale,226533,LM24788,309.45,266.00
Leeson,electricmotorwholesale,226534,LM24789,193.80,143.00
Leeson,electricmotorwholesale,226535,LM24790,227.63,158.00
Leeson,electricmotorwholesale,226536,LM24791,267.85,193.00
Leeson,electricmotorwholesale,226537,LM24792,305.79,208.00
Leeson,electricmotorwholesale,226538,LM24793,313.10,205.00
Leeson,electricmotorwholesale,226539,LM24794,345.10,247.00
Leeson,electricmotorwholesale,226540,LM24795,345.10,247.00
Leeson,electricmotorwholesale,226541,LM24796,491.37,379.00
Leeson,electricmotorwholesale,226543,LM24798,692.03,524.00
Leeson,electricmotorwholesale,226544,LM24799,853.39,731.00
Leeson,electricmotorwholesale,226547,LM24802,667.36,539.00
Leeson,electricmotorwholesale,226548,LM24803,829.62,629.00
Leeson,electricmotorwholesale,226549,LM24804,904.13,754.00
Leeson,electricmotorwholesale,226550,LM24805,1019.31,894.00
Leeson,electricmotorwholesale,226551,LM24806,356.07,344.00
Leeson,electricmotorwholesale,226553,LM24812,275.17,213.00
Leeson,electricmotorwholesale,226554,LM24813,342.36,242.00
Leeson,electricmotorwholesale,226555,LM24814,576.39,256.00
Leeson,electricmotorwholesale,226761,LM25112,306.25,301.00
Leeson,electricmotorwholesale,226762,LM25113,240.89,237.00
Leeson,electricmotorwholesale,226763,LM25114,300.31,295.00
Leeson,electricmotorwholesale,226764,LM25115,241.80,238.00
Leeson,electricmotorwholesale,226765,LM25116,328.20,323.00
Leeson,electricmotorwholesale,226766,LM25117,264.66,260.00
Leeson,electricmotorwholesale,226767,LM25118,327.74,322.00
Leeson,electricmotorwholesale,226768,LM25119,275.17,271.00
Leeson,electricmotorwholesale,226769,LM25120,287.06,282.00
Leeson,electricmotorwholesale,226770,LM25121,330.02,325.00
Leeson,electricmotorwholesale,226771,LM25122,385.78,379.00
Leeson,electricmotorwholesale,226772,LM25123,227.63,224.00
Leeson,electricmotorwholesale,226773,LM25124,204.32,201.00
Leeson,electricmotorwholesale,226774,LM25125,306.25,301.00
Leeson,electricmotorwholesale,226775,LM25126,219.86,216.00
Leeson,electricmotorwholesale,226776,LM25127,324.99,247.00
Leeson,electricmotorwholesale,226777,LM25128,266.02,262.00
Leeson,electricmotorwholesale,226778,LM25129,282.94,279.00
Leeson,electricmotorwholesale,226779,LM25130,303.51,299.00
Leeson,electricmotorwholesale,226780,LM25131,250.48,247.00
Leeson,electricmotorwholesale,226781,LM25132,327.74,322.00
Leeson,electricmotorwholesale,226782,LM25133,251.40,247.00
Leeson,electricmotorwholesale,226783,LM25134,385.78,379.00
Leeson,electricmotorwholesale,226784,LM25135,348.76,343.00
Leeson,electricmotorwholesale,226785,LM25136,250.48,247.00
Leeson,electricmotorwholesale,226786,LM25138,348.76,343.00
Leeson,electricmotorwholesale,226787,LM25139,274.71,270.00
Leeson,electricmotorwholesale,226788,LM25140,287.06,282.00
Leeson,electricmotorwholesale,226789,LM25141,309.45,305.00
Leeson,electricmotorwholesale,226790,LM25142,491.37,483.00
Leeson,electricmotorwholesale,226791,LM25143,287.51,283.00
Leeson,electricmotorwholesale,226792,LM25145,327.74,322.00
Leeson,electricmotorwholesale,226793,LM25146,364.30,358.00
Leeson,electricmotorwholesale,226794,LM25147,263.29,259.00
Leeson,electricmotorwholesale,226795,LM25148,286.14,281.00
Leeson,electricmotorwholesale,226796,LM25149,266.02,262.00
Leeson,electricmotorwholesale,226797,LM25150,327.74,322.00
Leeson,electricmotorwholesale,226798,LM25151,241.80,238.00
Leeson,electricmotorwholesale,226799,LM25152,340.53,335.00
Leeson,electricmotorwholesale,226800,LM25153,228.09,224.00
Leeson,electricmotorwholesale,226801,LM25154,241.80,238.00
Leeson,electricmotorwholesale,226802,LM25155,351.95,346.00
Leeson,electricmotorwholesale,226803,LM25156,327.74,322.00
Leeson,electricmotorwholesale,226804,LM25157,364.30,358.00
Leeson,electricmotorwholesale,226805,LM25158,228.09,224.00
Leeson,electricmotorwholesale,226806,LM25160,263.29,259.00
Leeson,electricmotorwholesale,226807,LM25161,303.51,299.00
Leeson,electricmotorwholesale,226808,LM25164,351.95,346.00
Leeson,electricmotorwholesale,226809,LM25165,327.74,322.00
Leeson,electricmotorwholesale,226810,LM25203,665.98,655.00
Leeson,electricmotorwholesale,226921,LM25496,499.14,491.00
Leeson,electricmotorwholesale,226940,LM25667,885.38,870.00
Leeson,electricmotorwholesale,226944,LM25991,449.32,352.00
Leeson,electricmotorwholesale,226949,LM26081,399.03,357.00
Leeson,electricmotorwholesale,226950,LM26097,373.44,334.00
Leeson,electricmotorwholesale,227181,LM29576,1423.84,1349.00
Leeson,electricmotorwholesale,227182,LM29577,1642.78,1564.00
Leeson,electricmotorwholesale,227287,M009644.00,322.25,297.00
Leeson,electricmotorwholesale,227290,M090085.00,157.24,150.00
Leeson,electricmotorwholesale,227291,M090086.00,169.57,167.00
Leeson,electricmotorwholesale,227296,M099250.00,190.61,186.00
Leeson,electricmotorwholesale,227297,M099251.00,191.98,182.00
Leeson,electricmotorwholesale,227312,M1110003.00,120.67,118.00
Leeson,electricmotorwholesale,227314,M1110014.00,116.10,115.00
Leeson,electricmotorwholesale,227315,M1110015.00,124.78,123.00
Leeson,electricmotorwholesale,227319,M1115000.00,212.09,210.00
Leeson,electricmotorwholesale,227320,M1115001.00,212.09,210.00
Leeson,electricmotorwholesale,227321,M1115002.00,212.09,210.00
Leeson,electricmotorwholesale,227322,M1115018.00,237.69,230.00
Leeson,electricmotorwholesale,227323,M1115019.00,237.69,230.00
Leeson,electricmotorwholesale,227324,M1115020.00,237.69,230.00
Leeson,electricmotorwholesale,227325,M1115021.00,237.69,230.00
Leeson,electricmotorwholesale,227326,M1115022.00,237.69,230.00
Leeson,electricmotorwholesale,227327,M1115024.00,303.51,300.00
Leeson,electricmotorwholesale,227328,M1115025.00,303.51,295.00
Leeson,electricmotorwholesale,227329,M1115026.00,303.51,300.00
Leeson,electricmotorwholesale,227330,M1115027.00,303.51,300.00
Leeson,electricmotorwholesale,227331,M1115028.00,279.74,275.00
Leeson,electricmotorwholesale,227332,M1115029.00,279.74,270.00
Leeson,electricmotorwholesale,227333,M1120013.00,129.36,127.00
Leeson,electricmotorwholesale,227336,M1120039.00,129.36,127.00
Leeson,electricmotorwholesale,227354,M1125002.00,230.37,220.00
Leeson,electricmotorwholesale,227355,M1125003.00,230.37,220.00
Leeson,electricmotorwholesale,227356,M1125004.00,230.37,220.00
Leeson,electricmotorwholesale,227357,M1125005.00,218.94,215.00
Leeson,electricmotorwholesale,227358,M1125006.00,218.94,215.00
Leeson,electricmotorwholesale,227359,M1125033.00,218.94,215.00
Leeson,electricmotorwholesale,227360,M1125034.00,218.94,215.00
Leeson,electricmotorwholesale,227361,M1125035.00,230.37,220.00
Leeson,electricmotorwholesale,227362,M1125036.00,230.37,220.00
Leeson,electricmotorwholesale,227363,M1125037.00,230.37,220.00
Leeson,electricmotorwholesale,227364,M1125038.00,311.74,310.00
Leeson,electricmotorwholesale,227365,M1125039.00,286.60,280.00
Leeson,electricmotorwholesale,227366,M1125040.00,286.60,280.00
Leeson,electricmotorwholesale,227367,M1125041.00,286.60,280.00
Leeson,electricmotorwholesale,227368,M1125046.00,212.09,210.00
Leeson,electricmotorwholesale,227369,M1125047.00,212.09,210.00
Leeson,electricmotorwholesale,227370,M1125048.00,212.09,210.00
Leeson,electricmotorwholesale,227373,M1125069.00,311.74,310.00
Leeson,electricmotorwholesale,227374,M1125070.00,311.74,310.00
Leeson,electricmotorwholesale,227375,M1125071.00,286.60,280.00
Leeson,electricmotorwholesale,227376,M1125072.00,286.60,280.00
Leeson,electricmotorwholesale,227378,M1125074.00,286.60,275.00
Leeson,electricmotorwholesale,227384,M1125092.00,311.74,300.00
Leeson,electricmotorwholesale,227385,M1125093.00,286.60,280.00
Leeson,electricmotorwholesale,227402,M1125247.00,262.83,260.00
Leeson,electricmotorwholesale,227403,M1125248.00,262.83,260.00
Leeson,electricmotorwholesale,227404,M1125249.00,262.83,260.00
Leeson,electricmotorwholesale,227405,M1125250.00,255.97,250.00
Leeson,electricmotorwholesale,227406,M1125251.00,255.97,250.00
Leeson,electricmotorwholesale,227407,M1125252.00,268.77,260.00
Leeson,electricmotorwholesale,227408,M1125253.00,268.77,260.00
Leeson,electricmotorwholesale,227409,M1125254.00,268.77,260.00
Leeson,electricmotorwholesale,227410,M1125255.00,262.83,260.00
Leeson,electricmotorwholesale,227411,M1125256.00,262.83,260.00
Leeson,electricmotorwholesale,227434,M1125283.00,255.06,247.00
Leeson,electricmotorwholesale,227435,M1125284.00,234.94,227.00
Leeson,electricmotorwholesale,227436,M1125285.00,234.94,227.00
Leeson,electricmotorwholesale,227463,M1135038.00,274.25,262.00
Leeson,electricmotorwholesale,227464,M1135039.00,274.25,262.00
Leeson,electricmotorwholesale,227465,M1135040.00,274.25,262.00
Leeson,electricmotorwholesale,227466,M1135041.00,274.25,262.00
Leeson,electricmotorwholesale,227467,M1135042.00,295.28,288.00
Leeson,electricmotorwholesale,227468,M1135043.00,295.28,288.00
Leeson,electricmotorwholesale,227469,M1135044.00,295.28,288.00
Leeson,electricmotorwholesale,227470,M1135045.00,295.28,288.00
Leeson,electricmotorwholesale,227471,M1135046.00,295.28,288.00
Leeson,electricmotorwholesale,227472,M1135053.00,237.69,230.00
Leeson,electricmotorwholesale,227473,M1135054.00,237.69,230.00
Leeson,electricmotorwholesale,227474,M1135055.00,237.69,230.00
Leeson,electricmotorwholesale,227475,M1135056.00,237.69,230.00
Leeson,electricmotorwholesale,227476,M1135057.00,237.69,230.00
Leeson,electricmotorwholesale,227477,M1135058.00,274.25,262.00
Leeson,electricmotorwholesale,227478,M1135059.00,274.25,262.00
Leeson,electricmotorwholesale,227479,M1135060.00,274.25,262.00
Leeson,electricmotorwholesale,227480,M1135061.00,274.25,262.00
Leeson,electricmotorwholesale,227481,M1135062.00,295.28,288.00
Leeson,electricmotorwholesale,227482,M1135063.00,295.46,288.00
Leeson,electricmotorwholesale,227483,M1135064.00,295.28,288.00
Leeson,electricmotorwholesale,227484,M1135065.00,295.28,288.00
Leeson,electricmotorwholesale,227485,M1135066.00,295.28,288.00
Leeson,electricmotorwholesale,227486,M1135069.00,274.25,262.00
Leeson,electricmotorwholesale,227487,M1135106.00,307.16,300.00
Leeson,electricmotorwholesale,227488,M1135107.00,307.16,300.00
Leeson,electricmotorwholesale,227489,M1135108.00,321.33,320.00
Leeson,electricmotorwholesale,227490,M1135109.00,321.33,320.00
Leeson,electricmotorwholesale,227491,M1135110.00,321.33,320.00
Leeson,electricmotorwholesale,227492,M1135111.00,303.51,300.00
Leeson,electricmotorwholesale,227493,M1135112.00,303.51,300.00
Leeson,electricmotorwholesale,227494,M1135113.00,303.51,300.00
Leeson,electricmotorwholesale,227495,M1135114.00,303.51,300.00
Leeson,electricmotorwholesale,227496,M1135115.00,321.33,320.00
Leeson,electricmotorwholesale,227497,M1135116.00,303.51,300.00
Leeson,electricmotorwholesale,227498,M1135117.00,321.33,320.00
Leeson,electricmotorwholesale,227499,M1135139.00,307.16,300.00
Leeson,electricmotorwholesale,227500,M1135140.00,307.16,300.00
Leeson,electricmotorwholesale,227501,M1135141.00,321.33,320.00
Leeson,electricmotorwholesale,227502,M1135142.00,321.33,320.00
Leeson,electricmotorwholesale,227503,M1135143.00,321.33,320.00
Leeson,electricmotorwholesale,227504,M1135144.00,321.33,320.00
Leeson,electricmotorwholesale,227505,M1135145.00,321.33,320.00
Leeson,electricmotorwholesale,227506,M1135146.00,303.51,300.00
Leeson,electricmotorwholesale,227507,M1135147.00,303.51,300.00
Leeson,electricmotorwholesale,227508,M1135148.00,303.51,300.00
Leeson,electricmotorwholesale,227509,M1135149.00,303.51,300.00
Leeson,electricmotorwholesale,227510,M1135150.00,303.51,300.00
Leeson,electricmotorwholesale,227515,M1135249.00,279.74,275.00
Leeson,electricmotorwholesale,227516,M1135250.00,279.74,275.00
Leeson,electricmotorwholesale,227517,M1135251.00,299.39,290.00
Leeson,electricmotorwholesale,227518,M1135252.00,299.39,290.00
Leeson,electricmotorwholesale,227521,M1135286.00,295.74,290.00
Leeson,electricmotorwholesale,227522,M1135287.00,295.74,290.00
Leeson,electricmotorwholesale,227523,M1135288.00,295.74,290.00
Leeson,electricmotorwholesale,227524,M1135289.00,295.74,290.00
Leeson,electricmotorwholesale,227525,M1135290.00,295.74,290.00
Leeson,electricmotorwholesale,227526,M1135291.00,280.20,275.00
Leeson,electricmotorwholesale,227527,M1135292.00,280.20,275.00
Leeson,electricmotorwholesale,227555,M1145122.00,286.14,276.00
Leeson,electricmotorwholesale,227556,M1145123.00,286.14,280.00
Leeson,electricmotorwholesale,227557,M1145124.00,264.20,249.00
Leeson,electricmotorwholesale,227558,M1145125.00,264.20,255.00
Leeson,electricmotorwholesale,227559,M1145126.00,264.20,255.00
Leeson,electricmotorwholesale,227560,M1145127.00,349.68,348.00
Leeson,electricmotorwholesale,709466,811571.00,12372.00,7333.00
Leeson,electricmotorwholesale,725893,103387.00,550.79,532.00
Leeson,electricmotorwholesale,725894,103388.00,571.37,552.00
Leeson,electricmotorwholesale,725895,103389.00,543.93,525.00
Leeson,electricmotorwholesale,725896,103390.00,556.74,540.00
Leeson,electricmotorwholesale,725897,103393.00,465.77,450.00
Leeson,electricmotorwholesale,725898,103394.00,475.83,467.00
Leeson,electricmotorwholesale,725998,121865.00,383.49,361.00
Leeson,electricmotorwholesale,725999,121866.00,478.12,450.00
Leeson,electricmotorwholesale,726000,121867.00,403.15,362.00
Leeson,electricmotorwholesale,726001,121868.00,519.71,490.00
Leeson,electricmotorwholesale,726002,121869.00,384.41,365.00
Leeson,electricmotorwholesale,726003,121870.00,613.87,578.00
Leeson,electricmotorwholesale,726004,121871.00,420.52,396.00
Leeson,electricmotorwholesale,726005,121873.00,738.66,690.00
Leeson,electricmotorwholesale,726006,121874.00,744.60,700.00
Leeson,electricmotorwholesale,726007,121875.00,755.57,717.00
Leeson,electricmotorwholesale,726008,121876.00,884.01,833.00
Leeson,electricmotorwholesale,726009,121877.00,893.15,842.00
Leeson,electricmotorwholesale,726010,121878.00,1063.64,1002.00
Leeson,electricmotorwholesale,726030,121928.00,322.70,281.00
Leeson,electricmotorwholesale,726033,121935.00,278.83,240.00
Leeson,electricmotorwholesale,726034,121936.00,367.51,355.00
Leeson,electricmotorwholesale,726042,132196.00,641.76,595.00
Leeson,electricmotorwholesale,726043,132197.00,734.08,679.00
Leeson,electricmotorwholesale,726044,132198.00,696.15,645.00
Leeson,electricmotorwholesale,726046,132200.00,871.67,807.00
Leeson,electricmotorwholesale,726047,132201.00,785.74,729.00
Leeson,electricmotorwholesale,726048,132202.00,734.08,679.00
Leeson,electricmotorwholesale,726049,132203.00,916.01,657.00
Leeson,electricmotorwholesale,726051,132206.00,1122.15,1021.00
Leeson,electricmotorwholesale,726052,132207.00,1271.62,1166.00
Leeson,electricmotorwholesale,726053,132208.00,1244.66,1175.00
Leeson,electricmotorwholesale,726060,132242.00,348.76,337.00
Leeson,electricmotorwholesale,726061,132243.00,464.40,450.00
Leeson,electricmotorwholesale,726062,132244.00,527.02,455.00
Leeson,electricmotorwholesale,726074,140819.00,931.55,874.00
Leeson,electricmotorwholesale,726075,140820.00,1114.84,1016.00
Leeson,electricmotorwholesale,726076,140821.00,1151.86,1051.00
Leeson,electricmotorwholesale,726077,140822.00,1013.37,924.00
Leeson,electricmotorwholesale,726080,140825.00,1770.31,1710.00
Leeson,electricmotorwholesale,726081,140826.00,1998.39,1930.00
Leeson,electricmotorwholesale,726082,140827.00,1820.13,1757.00
Leeson,electricmotorwholesale,726083,140828.00,2058.28,1985.00
Leeson,electricmotorwholesale,726087,140834.00,627.13,605.00
Leeson,electricmotorwholesale,726092,141120.00,1105.70,1002.00
Leeson,electricmotorwholesale,726095,170070.60,1059.08,945.00
Leeson,electricmotorwholesale,726096,170071.60,1093.36,1055.00
Leeson,electricmotorwholesale,726097,170073.60,1362.59,1223.00
Leeson,electricmotorwholesale,726098,170104.60,1867.67,1802.00
Leeson,electricmotorwholesale,726099,170108.60,1750.20,1690.00
Leeson,electricmotorwholesale,726100,170110.60,2388.54,2280.00
Leeson,electricmotorwholesale,726102,170114.60,4018.56,3892.00
Leeson,electricmotorwholesale,726109,170138.60,1124.90,1085.00
Leeson,electricmotorwholesale,726110,170139.60,1253.79,1210.00
Leeson,electricmotorwholesale,726113,170165.60,583.24,563.00
Leeson,electricmotorwholesale,726114,170166.60,608.84,590.00
Leeson,electricmotorwholesale,726115,170167.60,667.36,645.00
Leeson,electricmotorwholesale,726116,170168.60,713.06,690.00
Leeson,electricmotorwholesale,726117,170170.60,481.31,465.00
Leeson,electricmotorwholesale,726118,170171.60,633.99,557.00
Leeson,electricmotorwholesale,726119,170172.60,628.95,575.00
Leeson,electricmotorwholesale,726120,170173.60,876.24,792.00
Leeson,electricmotorwholesale,726121,170175.60,898.18,813.00
Leeson,electricmotorwholesale,726133,170378.60,1977.37,1750.00
Leeson,electricmotorwholesale,726134,170379.60,2167.29,1960.00
Leeson,electricmotorwholesale,726138,170615.60,915.55,885.00
Leeson,electricmotorwholesale,726139,170619.60,1483.25,1430.00
Leeson,electricmotorwholesale,726140,170620.60,1750.20,1690.00
Leeson,electricmotorwholesale,726141,171115.60,4824.89,4525.00
Leeson,electricmotorwholesale,726142,171116.60,781.16,755.00
Leeson,electricmotorwholesale,726143,171377.60,1560.05,1275.00
Leeson,electricmotorwholesale,726145,171564.60,497.31,480.00
Leeson,electricmotorwholesale,726146,171565.60,489.08,405.00
Leeson,electricmotorwholesale,726147,171566.60,507.37,380.00
Leeson,electricmotorwholesale,726152,171640.60,333.68,270.00
Leeson,electricmotorwholesale,726154,171643.60,392.64,293.00
Leeson,electricmotorwholesale,726155,171646.60,344.18,275.00
Leeson,electricmotorwholesale,726156,171647.60,358.82,300.00
Leeson,electricmotorwholesale,726158,171688.60,1325.56,1135.00
Leeson,electricmotorwholesale,726159,171689.60,2720.22,2465.00
Leeson,electricmotorwholesale,726160,171690.60,3304.03,3027.00
Leeson,electricmotorwholesale,726161,171691.60,4205.13,3685.00
Leeson,electricmotorwholesale,726316,191486.00,453.44,416.00
Leeson,electricmotorwholesale,726318,191488.00,500.97,459.00
Leeson,electricmotorwholesale,726319,191489.00,496.40,455.00
Leeson,electricmotorwholesale,726320,191490.00,599.70,550.00
Leeson,electricmotorwholesale,726321,191491.00,589.18,525.00
Leeson,electricmotorwholesale,726322,191492.00,643.59,589.00
Leeson,electricmotorwholesale,726325,192200.00,280.20,256.00
Leeson,electricmotorwholesale,726326,192201.00,320.87,293.00
